586,418080006,BAGALADI,RC,,A544,89060
587,403015505,BAGGIO,MI,,,
588,419082006,BAGHERIA,PA,,A546,90011
589,408039002,BAGNACAVALLO,RA,,A547,48012
590,412056501,BAGNAIA,VT,,,
591,418080007,BAGNARA CALABRA,RC,,A552,89011
592,415062501,BAGNARA DI BENEVENTO,BN,,,
593,408039003,BAGNARA DI ROMAGNA,RA,,A551,48010
594,403018007,BAGNARIA,PV,,A550,27050
595,406030008,BAGNARIA ARSA,UD,,A553,33050
596,403019505,BAGNAROLO,CR,,,
597,401004008,BAGNASCO,CN,,A555,12071
598,401005501,BAGNASCO D'ASTI,AT,,,
599,403016018,BAGNATICA,BG,,A557,24060
600,409046002,BAGNI DI LUCCA,LU,,A560,55022
601,413066502,BAGNO,AQ,,,
602,409048001,BAGNO A RIPOLI,FI,,A564,50012
603,408140001,BAGNO DI ROMAGNA,FC,,A565,47021
604,408040001,BAGNO DI ROMAGNA,FO,,A565,47021
605,414094003,BAGNOLI DEL TRIGNO,IS,,A567,86091
606,414070505,BAGNOLI DEL TRIGNO,CB,,A567,86091
607,405028008,BAGNOLI DI SOPRA,PD,,A568,35023
608,415064009,BAGNOLI IRPINO,AV,,A566,83043
609,403019005,BAGNOLO CREMASCO,CR,,A570,26010
610,416075008,BAGNOLO DEL SALENTO,LE,,A572,73020
611,405029005,BAGNOLO DI PO,RO,,A574,45022
612,408035002,BAGNOLO IN PIANO,RE,,A573,42011
613,403017009,BAGNOLO MELLA,BS,,A569,25021
614,401004009,BAGNOLO PIEMONTE,CN,,A571,12031
615,403020003,BAGNOLO SAN VITO,MN,,A575,46031
616,409045002,BAGNONE,MS,,A576,54021
617,412056003,BAGNOREGIO,VT,,A577,01022
618,403017010,BAGOLINO,BS,,A578,25072
619,415061006,BAIA E LATINA,CE,,A579,81010
620,415064010,BAIANO,AV,,A580,83022
621,403013510,BAIEDO,CO,,,
622,401001503,BAIO DORA,TO,,,
623,401001015,BAIRO,TO,,A584,10010
624,401001504,BAIRO TORRE,TO,,,
625,408035003,BAISO,RE,,A586,42031
626,407008007,BAJARDO,IM,,A581,18031
627,401001016,BALANGERO,TO,,A587,10070
628,404022652,BALBIDO,TN,,,
629,401005007,BALDICHIERI D'ASTI,AT,,A588,14011
630,401001017,BALDISSERO CANAVESE,TO,,A590,10080
631,401004010,BALDISSERO D'ALBA,CN,,A589,12040
632,401001018,BALDISSERO TORINESE,TO,,A591,10020
633,419082007,BALESTRATE,PA,,A592,90041
634,407009008,BALESTRINO,SV,,A593,17020
635,403013666,BALLABIO,CO,,A594,23811
636,403097004,BALLABIO,LC,,A594,23811
637,403013511,BALLABIO INFERIORE,CO,,,
638,403013512,BALLABIO SUPERIORE,CO,,,
639,420092004,BALLAO,CA,,A597,09040
640,403012509,BALLARATE,VA,,,
641,404022653,BALLINO,TN,,,
642,401001019,BALME,TO,,A599,10070
643,401002008,BALMUCCIA,VC,,A600,13020
644,401002009,BALOCCO,VC,,A601,13040
645,403015506,BALSAMO,MI,,,
646,413066007,BALSORANO,AQ,,A603,67052
647,417076008,BALVANO,PZ,,A604,85050
648,401006011,BALZOLA,AL,,A605,15031
649,420090007,BANARI,SS,,A606,07040
650,401001020,BANCHETTE,TO,,A607,10010
651,404022506,BANCO,TN,,,
652,401003619,BANNIO ANZINO,NO,,A610,28871
653,401103007,BANNIO ANZINO,VB,,A610,28871
654,420090501,BANTINE,SS,,,
655,417076009,BANZI,PZ,,A612,85010
656,405028009,BAONE,PD,,A613,35030
657,420092521,BARADILI,CA,,A614,09090
658,420095010,BARADILI,OR,,A614,09090
659,417076010,BARAGIANO,PZ,,A615,85050
660,414070002,BARANELLO,CB,,A616,86011
661,415063007,BARANO D'ISCHIA,NA,,A617,80070
662,403015250,BARANZATE,MI,,A618,20021
663,403012008,BARASSO,VA,,A619,21020
664,403015508,BARATE,MI,,,
665,420092522,BARATILI SAN PIETRO,CA,,A621,09070
666,420095011,BARATILI SAN PIETRO,OR,,A621,09070
667,401001505,BARATONIA,TO,,,
668,403015509,BARBAIANA,MI,,,
669,450501504,BARBANA D'ISTRIA,PL,,,
670,401001021,BARBANIA,TO,,A625,10070
671,411042004,BARBARA,AN,,A626,60010
672,405024124,BARBARANO MOSSANO,VI,,,
673,412056004,BARBARANO ROMANO,VT,,A628,01010
674,405024011,BARBARANO VICENTINO,VI,,A627,36021
675,401004011,BARBARESCO,CN,,A629,12050
676,403017011,BARBARIGA,BS,,A630,25030
677,403016019,BARBATA,BG,,A631,24040
678,409048002,BARBERINO DI MUGELLO,FI,,A632,50031
679,409048054,BARBERINO TAVARNELLE,FI,,,
680,409048003,BARBERINO VAL D'ELSA,FI,,A633,50021
681,403018008,BARBIANELLO,PV,,A634,27041
682,404021007,BARBIANO,BZ,,A635,39040
683,403019506,BARBISELLE,CR,,,
684,405028010,BARBONA,PD,,A637,35040
685,419083005,BARCELLONA POZZO DI GOTTO,ME,,A638,98051
686,404022654,BARCESINO,TN,,,
687,411041004,BARCHI,PS,,A639,61040
688,411141004,BARCHI,PU,,A639,61040
689,406093006,BARCIS,PN,,A640,33080
690,406030527,BARCIS,UD,,A640,33080
691,403017506,BARCO,BS,,,
692,403013513,BARCONE,CO,,,
693,402007009,BARD,AO,,A643,11020
694,401001506,BARDASSANO,TO,,,
695,403012009,BARDELLO,VA,,A645,21020
696,403012144,BARDELLO CON MALGESSO E BREGANO,VA,,,
697,408034002,BARDI,PR,,A646,43032
698,407009009,BARDINETO,SV,,A647,17057
699,407009501,BARDINO NUOVO,SV,,,
700,407009502,BARDINO VECCHIO,SV,,,
701,405023006,BARDOLINO,VR,,A650,37011
702,401001022,BARDONECCHIA,TO,,A651,10052
703,403015012,BAREGGIO,MI,,A652,20010
704,401003012,BARENGO,NO,,A653,28010
705,403016504,BARESI,BG,,,
706,420092523,BARESSA,CA,,A655,09090
707,420095012,BARESSA,OR,,A655,09090
708,413066008,BARETE,AQ,,A656,67010
709,409046003,BARGA,LU,,A657,55051
710,407010003,BARGAGLI,GE,,A658,16021
711,403015510,BARGANO,MI,,,
712,401004012,BARGE,CN,,A660,12032
713,403017012,BARGHE,BS,,A661,25070
714,416072006,BARI,BA,,A662,70100
715,420091005,BARI SARDO,NU,,A663,08042
716,403016020,BARIANO,BG,,A664,24050
717,408037003,BARICELLA,BO,,A665,40052
718,417076011,BARILE,PZ,,A666,85022
719,413066009,BARISCIANO,AQ,,A667,67021
720,403108005,BARLASSINA,MB,,A668,20825
721,403015013,BARLASSINA,MI,,A668,20825
722,416110002,BARLETTA,BT,,A669,76121
723,416072007,BARLETTA,BA,,A669,76121
724,403013015,BARNI,CO,,A670,22030
725,401004013,BAROLO,CN,,A671,12060
726,403018502,BARONA,PV,,,
727,401001023,BARONE CANAVESE,TO,,A673,10010
728,415065013,BARONISSI,SA,,A674,84081
729,415063501,BARRA,NA,,,
730,419086004,BARRAFRANCA,EN,,A676,94012
731,420092005,BARRALI,CA,,A677,09040
732,413066010,BARREA,AQ,,A678,67030
733,403013514,BARTESATE,CO,,,
734,420092006,BARUMINI,CA,,A681,09021
735,403012510,BARZA,VA,,,
736,403013667,BARZAGO,CO,,A683,23890
737,403097005,BARZAGO,LC,,A683,23890
738,403016021,BARZANA,BG,,A684,24030
739,403019507,BARZANIGA,CR,,,
740,403097006,BARZANO',LC,,,
741,403013668,BARZANO',CO,,,
742,403013669,BARZIO,CO,,A687,23816
743,403097007,BARZIO,LC,,A687,23816
744,403016505,BARZIZZA,BG,,,
745,403012511,BARZOLA,VA,,,
746,401006012,BASALUZZO,AL,,A689,15060
747,403018009,BASCAPE',PV,,,
748,410055007,BASCHI,TR,,A691,05023
749,413067005,BASCIANO,TE,,A692,64030
750,404022009,BASELGA DI PINE',TN,,,
751,404022507,BASELGA DI VEZZANO,TN,,,
752,403018503,BASELICA BOLOGNA,PV,,,
753,415062007,BASELICE,BN,,A696,82020
754,403015014,BASIANO,MI,,A697,20060
755,419083006,BASICO',ME,,,
756,403015015,BASIGLIO,MI,,A699,20080
757,406030009,BASILIANO,UD,,A700,33031
758,403017013,BASSANO BRESCIANO,BS,,A702,25020
759,405024012,BASSANO DEL GRAPPA,VI,,A703,36061
760,412056006,BASSANO IN TEVERINA,VT,,A706,01030
761,412056005,BASSANO ROMANO,VT,,A704,01030
762,412059002,BASSIANO,LT,,A707,04010
763,401006013,BASSIGNANA,AL,,A708,15042
764,401004014,BASTIA MONDOVI',CN,,,
765,410054002,BASTIA UMBRA,PG,,A710,06083
766,403018010,BASTIDA DE' DOSSI,PV,,A711,27050
767,403018011,BASTIDA PANCARANA,PV,,A712,27050
768,408036001,BASTIGLIA,MO,,A713,41030
769,406031505,BATTAGLIA DELLA BAINSIZZA,GO,,,
770,405028011,BATTAGLIA TERME,PD,,A714,35041
771,401004015,BATTIFOLLO,CN,,A716,12070
772,415065014,BATTIPAGLIA,SA,,A717,84091
773,403018012,BATTUDA,PV,,A718,27020
774,419082008,BAUCINA,PA,,A719,90020
775,420092524,BAULADU,CA,,A721,09070
776,420095013,BAULADU,OR,,A721,09070
777,420091006,BAUNEI,NU,,A722,08040
778,419083501,BAUSO,ME,,,
779,407010502,BAVARI,GE,,,
780,401003620,BAVENO,NO,,A725,28831
781,401103008,BAVENO,VB,,A725,28831
782,408037004,BAZZANO,BO,,A726,40053
783,401001507,BEAULARD,TO,,,
784,403012010,BEDERO VALCUVIA,VA,,A728,21039
785,403017014,BEDIZZOLE,BS,,A729,25081
786,404022011,BEDOLLO,TN,,A730,38043
787,408034003,BEDONIA,PR,,A731,43041
788,403016022,BEDULITA,BG,,A732,24030
789,401103009,BEE,VB,,A733,28813
790,401003621,BEE,NO,,A733,28813
791,401001024,BEINASCO,TO,,A734,10092
792,401004016,BEINETTE,CN,,A735,12081
793,403017507,BEL PRATO,BS,,,
794,418079009,BELCASTRO,CZ,,A736,88050
795,405023007,BELFIORE,VR,,A737,37050
796,411041005,BELFORTE ALL'ISAURO,PS,,A740,61026
797,411141005,BELFORTE ALL'ISAURO,PU,,A740,61026
798,411043004,BELFORTE DEL CHIENTI,MC,,A739,62020
799,401006014,BELFORTE MONFERRATO,AL,,A738,15070
800,403018013,BELGIOIOSO,PV,,A741,27011
801,401003622,BELGIRATE,NO,,A742,28832
802,401103010,BELGIRATE,VB,,A742,28832
803,417076012,BELLA,PZ,,A743,85051
804,403013019,BELLAGIO,CO,,A744,22021
805,403013250,BELLAGIO,CO,,A744,22021
806,403013670,BELLANO,CO,,A745,23822
807,403097008,BELLANO,LC,,A745,23822
808,413067006,BELLANTE,TE,,A746,64020
809,408040506,BELLARIA-IGEA MARINA,FO,,A747,47814
810,408099001,BELLARIA-IGEA MARINA,RN,,A747,47814
811,403013515,BELLEDO,CO,,,
812,412058012,BELLEGRA,RM,,A749,00030
813,401004017,BELLINO,CN,,A750,12020
814,403015016,BELLINZAGO LOMBARDO,MI,,A751,20060
815,401003016,BELLINZAGO NOVARESE,NO,,A752,28043
816,415065158,BELLIZZI,SA,,M294,84092
817,415064501,BELLIZZI IRPINO,AV,,,
818,405029501,BELLOMBRA,RO,,,
819,415061007,BELLONA,CE,,A755,81041
820,415065015,BELLOSGUARDO,SA,,A756,84020
821,405025006,BELLUNO,BL,,A757,32100
822,405023502,BELLUNO VERONESE,VR,,,
823,403108006,BELLUSCO,MB,,A759,20882
824,403015017,BELLUSCO,MI,,A759,20882
825,418078013,BELMONTE CALABRO,CS,,A762,87033
826,412060013,BELMONTE CASTELLO,FR,,A763,03040
827,414094004,BELMONTE DEL SANNIO,IS,,A761,86080
828,414070506,BELMONTE DEL SANNIO,CB,,A761,86080
829,412057005,BELMONTE IN SABINA,RI,,A765,02020
830,419082009,BELMONTE MEZZAGNO,PA,,A764,90031
831,411044008,BELMONTE PICENO,AP,,A760,63838
832,411109003,BELMONTE PICENO,FM,,A760,63838
833,419087007,BELPASSO,CT,,A766,95032
834,418078014,BELSITO,CS,,A768,87030
835,403018504,BELVEDERE AL PO,PV,,,
836,418079508,BELVEDERE DI SPINELLO,CZ,,A772,88824
837,418101001,BELVEDERE DI SPINELLO,KR,,A772,88824
838,401004018,BELVEDERE LANGHE,CN,,A774,12060
839,418078015,BELVEDERE MARITTIMO,CS,,A773,87021
840,411042005,BELVEDERE OSTRENSE,AN,,A769,60030
841,401005008,BELVEGLIO,AT,,A770,14040
842,420091007,BELVI,NU,,,
843,403014006,BEMA,SO,,A777,23010
844,403013021,BENE LARIO,CO,,A778,22010
845,401004019,BENE VAGIENNA,CN,,A779,12041
846,418080008,BENESTARE,RC,,A780,89030
847,420090008,BENETUTTI,SS,,A781,07010
848,401004020,BENEVELLO,CN,,A782,12050
849,415062008,BENEVENTO,BN,,A783,82100
850,401002530,BENNA,VC,,A784,13871
851,401096003,BENNA,BI,,A784,13871
852,408037005,BENTIVOGLIO,BO,,A785,40010
853,403016023,BERBENNO,BG,,A786,24030
854,403014007,BERBENNO DI VALTELLINA,SO,,A787,23010
855,408034004,BERCETO,PR,,A788,43042
856,420090009,BERCHIDDA,SS,,A789,07022
857,450500503,BERDO SAN GIOVANNI,FU,,,
858,403013022,BEREGAZZO CON FIGLIARO,CO,,A791,22070
859,403018014,BEREGUARDO,PV,,A792,27021
860,401006015,BERGAMASCO,AL,,A793,15022
861,403016024,BERGAMO,BG,,A794,24100
862,405029006,BERGANTINO,RO,,A795,45032
863,407009010,BERGEGGI,SV,,A796,17028
864,406031506,BERGOGNA,GO,,,
865,401004021,BERGOLO,CN,,A798,12074
866,403017015,BERLINGO,BS,,A799,25030
867,403013516,BERNAGA,CO,,,
868,417077003,BERNALDA,MT,,A801,75012
869,403015018,BERNAREGGIO,MI,,A802,20881
870,403108007,BERNAREGGIO,MB,,A802,20881
871,403013517,BERNATE ROSALES,CO,,,
872,403015019,BERNATE TICINO,MI,,A804,20010
873,401004022,BERNEZZO,CN,,A805,12010
874,408038002,BERRA,FE,,A806,44033
875,401004504,BERSEZIO,CN,,,
876,404022012,BERSONE,TN,,A808,38085
877,408040003,BERTINORO,FO,,A809,47032
878,408140003,BERTINORO,FC,,A809,47032
879,406030010,BERTIOLO,UD,,A810,33032
880,403098002,BERTONICO,LO,,A811,26821
881,403015700,BERTONICO,MI,,A811,26821
882,401005009,BERZANO DI SAN PIETRO,AT,,A812,14020
883,401006016,BERZANO DI TORTONA,AL,,A813,15050
884,403017016,BERZO DEMO,BS,,A816,25040
885,403017017,BERZO INFERIORE,BS,,A817,25040
886,403016025,BERZO SAN FERMO,BG,,A815,24060
887,403108008,BESANA IN BRIANZA,MB,,A818,20842
888,403015021,BESANA IN BRIANZA,MI,,A818,20842
889,403012011,BESANO,VA,,A819,21050
890,403015022,BESATE,MI,,A820,20080
891,404022013,BESENELLO,TN,,A821,38060
892,404022508,BESENO,TN,,,
893,408033003,BESENZONE,PC,,A823,29010
894,450500504,BESERZIO DEL CARNARO,FU,,,
895,403012012,BESNATE,VA,,A825,21010
896,403012013,BESOZZO,VA,,A826,21023
897,420090010,BESSUDE,SS,,A827,07040
898,407008502,BESTAGNO,IM,,,
899,403015511,BESTAZZO,MI,,,
900,403019508,BETTENESCO,CR,,,
901,408033004,BETTOLA,PC,,A831,29021
902,410054003,BETTONA,PG,,A832,06084
903,401003513,BEURA,NO,,,
904,401003623,BEURA-CARDEZZA,NO,,A834,28851
905,401103011,BEURA-CARDEZZA,VB,,A834,28851
906,410054004,BEVAGNA,PG,,A835,06031
907,407011003,BEVERINO,SP,,A836,19020
908,405023008,BEVILACQUA,VR,,A837,37040
909,405023503,BEVILACQUA BOSCHI,VR,,,
910,404022014,BEZZECCA,TN,,,
911,404022509,BIACESA,TN,,,
912,419087008,BIANCAVILLA,CT,,A841,95033
913,418078016,BIANCHI,CS,,A842,87050
914,418080009,BIANCO,RC,,A843,89032
915,401003018,BIANDRATE,NO,,A844,28061
916,403012014,BIANDRONNO,VA,,A845,21024
917,403016026,BIANZANO,BG,,A846,24060
918,401002011,BIANZE',VC,,,
919,403014008,BIANZONE,SO,,A848,23030
920,403015023,BIASSONO,MI,,A849,20853
921,403108009,BIASSONO,MB,,A849,20853
922,408035004,BIBBIANO,RE,,A850,42021
923,409051004,BIBBIENA,AR,,A851,52011
924,409049001,BIBBONA,LI,,A852,57020
925,401001025,BIBIANA,TO,,A853,10060
926,416071006,BICCARI,FG,,A854,71032
927,406030011,BICINICCO,UD,,A855,33050
928,420092525,BIDONI',CA,,,
929,420095014,BIDONI',OR,,,
930,403012512,BIEGNO,VA,,,
931,401096004,BIELLA,BI,,A859,13900
932,401002531,BIELLA,VC,,A859,13900
933,403015512,BIENATE,MI,,,
934,403017018,BIENNO,BS,,A861,25040
935,404022015,BIENO,TN,,A863,38050
936,401003514,BIENO,NO,,A863,38050
937,409050001,BIENTINA,PI,,A864,56031
938,407009503,BIESTRO,SV,,,
939,403020004,BIGARELLO,MN,,A866,46030
940,406031507,BIGLIA,GO,,,
941,406031508,BIGLIANA,GO,,,
942,403013518,BIGLIO,CO,,,
943,403013023,BINAGO,CO,,A870,22070
944,403019509,BINANUOVA,CR,,,
945,403015024,BINASCO,MI,,A872,20082
946,403013519,BINDO,CO,,,
947,416072008,BINETTO,BA,,A874,70020
948,403015513,BINZAGO,MI,,,
949,401096005,BIOGLIO,BI,,A876,13841
950,401002532,BIOGLIO,VC,,A876,13841
951,402007010,BIONAZ,AO,,A877,11010
952,403017019,BIONE,BS,,A878,25070
953,403015514,BIRAGO,MI,,,
954,420091008,BIRORI,NU,,A880,08010
955,415064011,BISACCIA,AV,,A881,83044
956,419082010,BISACQUINO,PA,,A882,90032
957,416110003,BISCEGLIE,BT,,A883,76011
958,416072009,BISCEGLIE,BA,,A883,76011
959,413066011,BISEGNA,AQ,,A884,67050
960,413067007,BISENTI,TE,,A885,64033
961,403015515,BISENTRATE,MI,,,
962,418078017,BISIGNANO,CS,,A887,87043
963,401006501,BISIO,AL,,,
964,401006017,BISTAGNO,AL,,A889,15012
965,450500505,BISTERZA,FU,,,
966,403012015,BISUSCHIO,VA,,A891,21050
967,416072010,BITETTO,BA,,A892,70020
968,416072011,BITONTO,BA,,A893,70032
969,416072012,BITRITTO,BA,,A894,70020
970,420091009,BITTI,NU,,A895,08021
971,419084004,BIVONA,AG,,A896,92010
972,418080010,BIVONGI,RC,,A897,89040
973,403013024,BIZZARONE,CO,,A898,22020
974,403012513,BIZZOZERO,VA,,,
975,404022510,BLEGGIO,TN,,,
976,404022016,BLEGGIO INFERIORE,TN,,,
977,404022017,BLEGGIO SUPERIORE,TN,,A902,38071
978,403016027,BLELLO,BG,,A903,24010
979,412056007,BLERA,VT,,A857,01010
980,403013025,BLESSAGNO,CO,,A904,22028
981,403013026,BLEVIO,CO,,A905,22020
982,419082082,BLUFI,PA,,M268,90020
983,405028012,BOARA PISANI,PD,,A906,35040
984,405029502,BOARA POLESINE,RO,,,
985,403012514,BOBBIATE,VA,,,
986,408033005,BOBBIO,PC,,A909,29022
987,401001026,BOBBIO PELLICE,TO,,A910,10060
988,401003019,BOCA,NO,,A911,28010
989,418078018,BOCCHIGLIERO,CS,,A912,87060
990,410054501,BOCCHIGNANO,PG,,,
991,401002014,BOCCIOLETO,VC,,A914,13022
992,408034501,BOCCOLO DEI TASSI,PR,,,
993,404022018,BOCENAGO,TN,,A916,38080
994,403012515,BODIO,VA,,,
995,403012016,BODIO LOMNAGO,VA,,A918,21020
996,403098003,BOFFALORA D'ADDA,LO,,A919,26811
997,403015701,BOFFALORA D'ADDA,MI,,A919,26811
998,403015026,BOFFALORA SOPRA TICINO,MI,,A920,20010
999,403014502,BOFFETTO,SO,,,
1000,407010004,BOGLIASCO,GE,,A922,16031
1001,407010503,BOGLIASCO PIEVE,GE,,,
1002,450501505,BOGLIUNO,PL,,,
1003,401103012,BOGNANCO,VB,,A925,28842
1004,401003624,BOGNANCO,NO,,A925,28842
1005,401003515,BOGNANCO DENTRO,NO,,,
1006,401003516,BOGNANCO FUORI,NO,,,
1007,403012516,BOGNO,VA,,,
1008,401003021,BOGOGNO,NO,,A929,28010
1009,407009011,BOISSANO,SV,,A931,17054
1010,414070003,BOJANO,CB,,A930,86021
1011,407011004,BOLANO,SP,,A932,19020
1012,404022019,BOLBENO,TN,,A933,38079
1013,403015516,BOLDINASCO,MI,,,
1014,404022511,BOLENTINA,TN,,,
1015,401003517,BOLETO,NO,,,
1016,403016028,BOLGARE,BG,,A937,24060
1017,403015517,BOLGIANO,MI,,,
1018,403015518,BOLLADELLO,MI,,,
1019,403015027,BOLLATE,MI,,A940,20021
1020,401001027,BOLLENGO,TO,,A941,10012
1021,404022512,BOLLONE,TN,,,
1022,408037006,BOLOGNA,BO,,A944,40100
1023,413068003,BOLOGNANO,PE,,A945,65020
1024,419082011,BOLOGNETTA,PA,,A946,90030
1025,411043005,BOLOGNOLA,MC,,A947,62035
1026,420091010,BOLOTANA,NU,,A948,08011
1027,412056008,BOLSENA,VT,,A949,01023
1028,403016029,BOLTIERE,BG,,A950,24040
1029,407010504,BOLZANETO,GE,,,
1030,404021008,BOLZANO,BZ,,A952,39100
1031,401003022,BOLZANO NOVARESE,NO,,A953,28010
1032,405024013,BOLZANO VICENTINO,VI,,A954,36050
1033,412056009,BOMARZO,VT,,A955,01020
1034,413069006,BOMBA,CH,,A956,66042
1035,419085002,BOMPENSIERE,CL,,A957,93010
1036,419082012,BOMPIETRO,PA,,A958,90020
1037,408036002,BOMPORTO,MO,,A959,41030
1038,420092526,BONARCADO,CA,,A960,09070
1039,420095015,BONARCADO,OR,,A960,09070
1040,407011005,BONASSOLA,SP,,A961,19011
1041,403016030,BONATE SOPRA,BG,,A963,24040
1042,403016031,BONATE SOTTO,BG,,A962,24040
1043,405023009,BONAVIGO,VR,,A964,37040
1044,408038003,BONDENO,FE,,A965,44012
1045,403016506,BONDIONE,BG,,,
1046,404022020,BONDO,TN,,A967,38081
1047,404022505,BONDO BREGUZZO,TN,,,
1048,403016507,BONDO PETELLO,BG,,,
1049,404022021,BONDONE,TN,,A968,38080
1050,404022655,BONDONE-STORO,TN,,,
1051,415062009,BONEA,BN,,A970,82013
1052,414070004,BONEFRO,CB,,A971,86041
1053,403019006,BONEMERSE,CR,,A972,26040
1054,418078019,BONIFATI,CS,,A973,87020
1055,403015519,BONIROLA,MI,,,
1056,415064012,BONITO,AV,,A975,83032
1057,420090011,BONNANARO,SS,,A976,07043
1058,420090012,BONO,SS,,A977,07011
1059,404022656,BONO,TN,,A977,07011
1060,420090013,BONORVA,SS,,A978,07012
1061,401004023,BONVICINO,CN,,A979,12060
1062,401001508,BONZO,TO,,,
1063,412057006,BORBONA,RI,,A981,02010
1064,405025007,BORCA DI CADORE,BL,,A982,32040
1065,406030012,BORDANO,UD,,A983,33010
1066,407008008,BORDIGHERA,IM,,A984,18012
1067,403016508,BORDOGNA,BG,,,
1068,403019007,BORDOLANO,CR,,A986,26020
1069,408034005,BORE,PR,,A987,43030
1070,408035005,BORETTO,RE,,A988,42022
1071,403018015,BORGARELLO,PV,,A989,27010
1072,401001028,BORGARO TORINESE,TO,,A990,10071
1073,419082013,BORGETTO,PA,,A991,90042
1074,404022513,BORGHETTO,TN,,,
1075,407008009,BORGHETTO D'ARROSCIA,IM,,A993,18020
1076,401006018,BORGHETTO DI BORBERA,AL,,A998,15060
1077,407011006,BORGHETTO DI VARA,SP,,A992,19020
1078,403098004,BORGHETTO LODIGIANO,LO,,A995,26812
1079,403015702,BORGHETTO LODIGIANO,MI,,A995,26812
1080,407008503,BORGHETTO SAN NICOLO',IM,,,
1081,407009012,BORGHETTO SANTO SPIRITO,SV,,A999,17052
1082,408040004,BORGHI,FO,,B001,47030
1083,408140004,BORGHI,FC,,B001,47030
1084,418079011,BORGIA,CZ,,B002,88021
1085,401001029,BORGIALLO,TO,,B003,10080
1086,407009504,BORGIO,SV,,,
1087,407009013,BORGIO-VEREZZI,SV,,,
1088,409046004,BORGO A MOZZANO,LU,,B007,55023
1089,404022238,BORGO CHIESE,TN,,,
1090,401002015,BORGO D'ALE,VC,,B009,13040
1091,404022252,BORGO D'ANAUNIA,TN,,,
1092,403016032,BORGO DI TERZO,BG,,B010,24060
1093,404022239,BORGO LARES,TN,,,
1094,403020072,BORGO MANTOVANO,MN,,,
1095,411041006,BORGO PACE,PS,,B026,61040
1096,411141006,BORGO PACE,PU,,B026,61040
1097,408037501,BORGO PANIGALE,BO,,,
1098,403018016,BORGO PRIOLO,PV,,B028,27040
1099,408033501,BORGO SAN BERNARDINO,PC,,,
1100,401004025,BORGO SAN DALMAZZO,CN,,B033,12011
1101,403017020,BORGO SAN GIACOMO,BS,,B035,25022
1102,403015703,BORGO SAN GIOVANNI,MI,,B017,26851
1103,403098005,BORGO SAN GIOVANNI,LO,,B017,26851
1104,409048004,BORGO SAN LORENZO,FI,,B036,50032
1105,401006020,BORGO SAN MARTINO,AL,,B037,15032
1106,403018018,BORGO SAN SIRO,PV,,B038,27020
1107,407008504,BORGO SANT'AGATA,IM,,,
1108,401003025,BORGO TICINO,NO,,B043,28040
1109,408037007,BORGO TOSSIGNANO,BO,,B044,40021
1110,408034006,BORGO VAL DI TARO,PR,,B042,43043
1111,405025074,BORGO VALBELLUNA,BL,,,
1112,404022022,BORGO VALSUGANA,TN,,B006,38051
1113,412057008,BORGO VELINO,RI,,A996,02010
1114,405028107,BORGO VENETO,PD,,,
1115,401002017,BORGO VERCELLI,VC,,B046,13012
1116,403020071,BORGO VIRGILIO,MN,,,
1117,403020073,BORGOCARBONARA,MN,,,
1118,403020005,BORGOFORTE,MN,,B011,46030
1119,401001030,BORGOFRANCO D'IVREA,TO,,B015,10013
1120,403020006,BORGOFRANCO SUL PO,MN,,B013,46020
1121,401003023,BORGOLAVEZZARO,NO,,B016,28071
1122,401004024,BORGOMALE,CN,,B018,12050
1123,401003024,BORGOMANERO,NO,,B019,28021
1124,407008010,BORGOMARO,IM,,B020,18021
1125,401001031,BORGOMASINO,TO,,B021,10031
1126,401103078,BORGOMEZZAVALLE,VB,,,
1127,403017508,BORGONATO,BS,,,
1128,401003518,BORGONE D'OSSOLA,NO,,,
1129,401001032,BORGONE SUSA,TO,,B024,10050
1130,408033006,BORGONOVO VAL TIDONE,PC,,B025,29011
1131,401006019,BORGORATTO ALESSANDRINO,AL,,B029,15013
1132,403018017,BORGORATTO MORMOROLO,PV,,B030,27040
1133,405028013,BORGORICCO,PD,,B031,35010
1134,412057007,BORGOROSE,RI,,B008,02021
1135,403017021,BORGOSATOLLO,BS,,B040,25010
1136,401002016,BORGOSESIA,VC,,B041,13011
1137,403016509,BORGOUNITO,BG,,,
1138,406031509,BORIANO,GO,,,
1139,407009014,BORMIDA,SV,,B048,17045
1140,403014009,BORMIO,SO,,B049,23032
1141,403015520,BORNAGO,MI,,,
1142,403018019,BORNASCO,PV,,B051,27010
1143,401002504,BORNATE,VC,,,
1144,403017509,BORNATO,BS,,,
1145,403017022,BORNO,BS,,B054,25042
1146,420092527,BORONEDDU,CA,,B055,09080
1147,420095016,BORONEDDU,OR,,B055,09080
1148,420091011,BORORE,NU,,B056,08016
1149,413069007,BORRELLO,CH,,B057,66040
1150,401002533,BORRIANA,VC,,B058,13872
1151,401096006,BORRIANA,BI,,B058,13872
1152,403015521,BORSANO,MI,,,
1153,405029503,BORSEA,RO,,,
1154,405026004,BORSO DEL GRAPPA,TV,,B061,31030
1155,420091012,BORTIGALI,NU,,B062,08012
1156,420090014,BORTIGIADAS,SS,,B063,07030
1157,420090015,BORUTTA,SS,,B064,07040
1158,404022514,BORZAGO,TN,,,
1159,407010505,BORZOLI,GE,,,
1160,407010005,BORZONASCA,GE,,B067,16041
1161,420091013,BOSA,NU,,B068,08013
1162,405029007,BOSARO,RO,,B069,45033
